ad_id,conversion_time,conversion_type,conversion_value
146,2024-12-13 23:10:39,Download,180.93
69,2025-02-17 09:31:16,Registration,296.51
101,2024-11-30 12:14:48,Purchase,121.96
8,2024-12-21 01:36:58,Registration,321.88
53,2024-12-23 02:03:17,Purchase,460.64
28,2024-12-08 22:55:02,Registration,163.28
54,2024-12-07 15:48:37,Registration,228.07
196,2024-12-19 12:55:19,Download,482.77
43,2024-12-27 11:30:49,Download,477.62
85,2024-12-08 01:59:43,Registration,491.88
52,2025-02-01 08:48:20,Purchase,204.58
36,2024-11-21 13:51:36,Download,426.97
21,2024-12-14 04:56:55,Download,219.65
92,2025-01-15 10:47:54,Purchase,298.78
119,2024-12-21 13:14:56,Download,191.14
188,2025-01-15 23:28:20,Purchase,409.67
37,2025-02-15 08:01:11,Download,184.71
29,2024-12-22 16:18:53,Registration,290.83
119,2025-01-13 14:15:49,Registration,126.66
58,2024-11-27 22:40:42,Download,83.18
99,2025-02-15 02:08:54,Purchase,322.97
166,2024-11-27 10:01:50,Purchase,449.9
86,2024-12-18 21:55:10,Purchase,431.08
19,2025-01-04 06:05:48,Registration,367.41
121,2025-02-14 06:23:48,Download,113.43
141,2025-02-10 12:41:48,Download,384.73
102,2024-12-07 00:58:32,Download,13.31
138,2025-01-12 22:52:41,Registration,254.69
84,2024-12-25 18:56:31,Purchase,286.74
99,2024-12-02 05:10:44,Purchase,13.47
82,2025-01-18 22:19:33,Purchase,323.02
6,2024-12-22 17:18:48,Download,471.75
61,2025-01-23 08:08:48,Download,330.42
88,2025-01-09 09:05:06,Download,343.75
154,2025-01-18 07:24:26,Purchase,408.28
114,2024-12-31 00:58:28,Download,453.83
157,2025-02-18 07:31:48,Registration,316.29
109,2025-01-02 18:28:43,Registration,388.0
64,2025-01-05 14:57:06,Registration,490.03
17,2024-12-20 21:18:00,Registration,267.3
115,2024-12-08 07:48:39,Download,472.14
178,2024-12-22 06:01:49,Download,56.68
178,2025-02-16 06:36:20,Download,313.62
104,2024-12-22 11:51:42,Registration,32.35
119,2025-01-03 00:53:10,Purchase,52.18
193,2024-11-21 20:31:22,Download,100.77
148,2024-12-03 11:26:21,Registration,331.49
116,2025-01-02 14:38:40,Download,93.36
142,2024-12-22 23:57:16,Download,41.85
111,2024-11-22 18:18:52,Download,392.83
183,2024-11-24 16:21:44,Registration,262.91
147,2024-12-15 22:27:05,Download,486.84
141,2024-12-15 07:51:13,Download,200.52
79,2024-12-11 08:59:42,Purchase,352.19
116,2025-01-18 17:05:18,Download,167.07
67,2024-12-07 23:16:28,Purchase,457.52
8,2024-12-10 02:26:24,Download,338.72
40,2024-12-25 16:57:21,Purchase,344.41
148,2024-12-20 16:08:13,Purchase,452.69
164,2024-12-04 17:57:57,Download,332.35
90,2025-01-11 08:53:26,Purchase,30.21
145,2025-02-16 04:43:26,Download,434.52
37,2025-01-05 22:01:08,Purchase,121.84
113,2025-01-05 10:26:55,Download,102.59
171,2025-02-16 19:23:23,Download,188.17
191,2024-12-11 22:19:53,Download,388.82
90,2024-12-30 01:42:49,Registration,435.75
197,2024-12-03 21:14:57,Purchase,490.07
16,2025-01-18 08:45:44,Download,178.23
157,2024-11-30 13:42:37,Download,276.76
154,2024-11-29 13:40:16,Download,309.61
36,2024-12-12 11:06:57,Registration,121.33
152,2024-12-28 03:26:17,Registration,146.33
164,2024-11-29 14:15:27,Registration,469.64
180,2024-12-05 18:49:53,Registration,385.54
48,2024-12-20 09:57:21,Purchase,128.7
155,2024-12-11 18:57:15,Download,310.32
94,2025-02-16 16:41:10,Purchase,325.01
31,2025-02-01 16:02:42,Purchase,463.22
162,2025-01-16 16:22:15,Registration,233.45
152,2025-02-05 22:07:33,Purchase,269.95
175,2025-01-20 01:38:47,Download,371.96
85,2025-01-30 06:55:59,Download,120.71
96,2025-01-16 03:44:43,Purchase,334.24
68,2024-12-31 04:23:14,Purchase,371.59
40,2024-12-27 16:30:26,Purchase,221.84
104,2025-01-23 01:26:05,Registration,217.42
3,2024-12-22 04:55:13,Download,467.26
30,2024-12-19 13:00:51,Purchase,70.09
188,2025-02-11 06:22:01,Download,164.47
138,2024-12-13 16:22:57,Registration,410.66
6,2024-11-28 11:52:24,Purchase,280.84
180,2024-11-25 20:20:11,Download,98.07
148,2025-01-14 22:04:19,Registration,484.34
76,2025-01-26 09:36:46,Purchase,119.97
43,2025-01-28 09:33:23,Registration,114.06
70,2025-01-29 17:08:52,Purchase,475.58
184,2025-01-21 11:39:20,Registration,96.22
7,2025-01-10 23:00:39,Download,482.04
187,2024-11-21 19:56:09,Registration,196.21
73,2024-11-23 08:54:18,Registration,153.66
65,2025-01-12 01:20:15,Purchase,331.3
131,2025-02-13 16:46:09,Purchase,206.46
163,2025-01-21 17:10:44,Registration,244.38
33,2024-11-22 19:17:49,Purchase,108.74
123,2025-01-17 10:34:29,Purchase,28.27
38,2024-11-28 04:20:34,Download,314.07
128,2024-12-28 10:43:10,Purchase,364.59
24,2025-01-10 11:08:47,Registration,499.48
18,2025-01-30 10:06:02,Registration,87.54
190,2024-12-15 05:08:21,Registration,95.53
39,2025-02-07 04:21:54,Purchase,412.74
97,2025-02-07 19:09:45,Registration,136.61
167,2024-12-13 05:21:13,Purchase,489.56
56,2024-11-27 20:00:05,Download,135.88
159,2025-01-23 02:13:29,Download,290.9
137,2025-01-24 03:00:46,Purchase,71.29
144,2025-01-21 13:03:06,Download,464.42
64,2024-12-10 04:23:51,Registration,411.91
123,2024-12-30 11:44:19,Registration,243.3
198,2025-01-11 14:53:08,Registration,440.21
181,2025-02-08 19:55:26,Download,227.54
175,2025-01-07 11:40:46,Registration,125.86
53,2024-12-18 15:51:45,Registration,254.61
194,2025-01-23 23:11:42,Download,16.85
108,2024-12-25 12:44:45,Download,177.47
142,2025-02-11 10:40:03,Registration,314.45
183,2024-12-19 10:50:10,Download,262.13
55,2025-01-27 20:22:42,Registration,445.13
64,2024-12-21 02:41:20,Download,13.04
156,2024-12-15 11:23:10,Download,470.93
149,2024-11-28 23:12:08,Registration,309.94
142,2025-02-13 01:41:00,Download,335.86
116,2025-02-12 12:20:14,Download,195.65
79,2024-12-07 09:58:47,Registration,214.79
57,2024-12-28 23:39:13,Purchase,378.28
125,2024-11-25 15:11:19,Download,354.12
70,2024-12-27 13:28:24,Download,316.58
15,2025-01-11 04:38:07,Registration,172.58
31,2025-02-02 02:59:07,Download,484.2
101,2025-01-26 02:58:49,Purchase,337.2
162,2025-01-14 20:01:48,Download,321.26
167,2025-02-18 04:57:45,Purchase,269.15
9,2024-12-17 03:42:13,Download,446.5
33,2024-12-11 07:59:28,Download,491.19
57,2024-12-07 15:06:20,Download,287.84
1,2025-01-08 21:32:17,Download,299.84
161,2025-02-07 19:44:45,Registration,334.16
101,2025-01-15 08:15:41,Purchase,327.53
140,2024-12-22 09:36:34,Download,46.03
71,2025-01-11 03:39:41,Registration,212.89
197,2024-12-28 08:28:31,Registration,120.86
113,2025-01-01 20:19:18,Download,253.85
70,2025-02-15 15:39:10,Registration,247.29
76,2025-02-17 04:03:15,Registration,86.06
134,2025-02-11 18:31:29,Download,284.7
92,2024-12-23 17:42:15,Purchase,498.71
59,2024-12-14 19:54:16,Download,183.88
131,2025-01-22 01:55:25,Purchase,230.12
22,2024-12-30 05:32:33,Download,404.7
5,2024-12-21 07:51:06,Download,494.83
186,2024-12-10 14:32:38,Purchase,178.0
172,2025-01-29 20:59:34,Download,325.27
199,2024-12-27 19:46:31,Purchase,266.28
35,2025-02-11 03:09:34,Download,298.52
199,2025-01-02 18:39:14,Purchase,290.81
45,2025-01-01 09:34:02,Registration,255.4
44,2025-01-04 17:34:13,Registration,254.01
148,2025-01-07 00:28:15,Download,161.79
125,2025-01-14 09:24:20,Purchase,157.04
92,2025-02-07 09:54:09,Download,471.29
83,2025-02-11 21:11:10,Download,373.21
60,2024-12-22 13:40:20,Download,65.55
99,2025-01-04 18:50:45,Purchase,352.33
192,2024-12-29 01:49:00,Purchase,75.8
37,2025-02-13 17:33:41,Registration,361.7
148,2024-12-25 00:58:06,Download,199.84
169,2024-11-28 14:19:38,Download,101.08
27,2025-01-20 21:36:29,Registration,362.19
183,2025-01-14 23:36:46,Registration,252.13
172,2025-01-22 20:10:18,Purchase,407.77
4,2025-02-09 04:44:25,Download,24.03
106,2025-02-03 16:20:07,Registration,477.53
138,2025-02-15 06:30:11,Purchase,241.49
57,2025-02-18 18:26:04,Registration,242.92
162,2025-01-11 16:19:02,Download,281.36
20,2025-01-27 06:39:27,Registration,382.01
117,2024-11-22 16:36:04,Purchase,332.49
128,2024-12-15 08:54:13,Download,468.73
16,2024-12-24 15:21:28,Purchase,63.91
123,2025-02-14 08:13:32,Purchase,332.61
132,2024-12-29 09:49:27,Purchase,301.1
8,2024-11-27 11:51:32,Purchase,101.68
24,2025-02-12 05:25:01,Purchase,102.75
26,2025-01-19 01:15:15,Download,456.88
139,2025-02-06 14:18:05,Registration,388.61
96,2025-01-26 01:15:55,Download,20.78
133,2025-02-02 19:56:51,Registration,416.88
4,2024-12-22 23:41:15,Registration,455.02
4,2024-12-22 18:08:58,Download,463.75
103,2025-02-06 06:44:41,Registration,395.2
126,2024-12-27 02:16:15,Registration,390.56
7,2025-01-21 04:47:53,Download,376.11
185,2024-12-04 15:44:20,Download,302.94
153,2025-01-14 10:34:55,Purchase,231.19
178,2024-12-10 13:11:10,Purchase,286.09
133,2025-01-16 04:56:50,Download,196.62
187,2025-01-22 06:38:35,Registration,359.91
163,2025-01-24 06:52:38,Registration,75.5
122,2025-02-18 04:33:39,Registration,83.06
180,2024-12-29 16:45:13,Purchase,319.9
188,2025-01-17 11:23:35,Registration,470.95
173,2024-12-20 10:05:45,Registration,444.81
150,2024-12-01 03:54:32,Registration,357.06
132,2025-02-13 01:37:02,Purchase,446.07
116,2025-01-27 03:49:15,Registration,323.91
110,2025-01-28 17:09:30,Download,399.25
187,2025-01-22 16:51:10,Download,199.34
28,2024-12-27 20:55:47,Registration,373.61
91,2025-02-18 12:06:06,Registration,280.74
187,2024-11-26 13:53:01,Registration,216.81
174,2024-12-18 01:11:57,Purchase,302.36
185,2025-01-13 09:54:48,Purchase,277.02
65,2025-02-04 19:25:44,Download,309.5
29,2025-01-08 21:18:36,Download,233.91
153,2024-12-14 06:51:02,Purchase,244.66
135,2025-02-10 17:56:26,Download,346.02
131,2024-11-29 08:06:36,Purchase,441.73
62,2025-02-17 09:34:41,Registration,176.07
63,2024-12-05 22:14:31,Download,369.6
13,2025-02-06 23:14:11,Registration,394.0
102,2025-01-12 01:25:21,Download,284.61
63,2025-01-28 14:01:51,Registration,270.16
57,2025-01-26 19:04:26,Purchase,282.44
75,2025-02-07 09:10:58,Purchase,338.14
174,2024-12-31 08:36:18,Download,401.8
176,2025-01-01 08:58:05,Purchase,18.65
125,2024-11-26 21:38:40,Purchase,195.11
182,2024-12-13 07:10:59,Registration,416.72
78,2024-12-24 02:27:46,Purchase,49.71
113,2024-12-18 01:42:45,Download,149.73
37,2024-12-13 05:09:11,Registration,183.27
155,2025-02-15 15:31:34,Purchase,424.93
191,2025-01-04 08:00:21,Download,439.83
57,2025-01-16 03:03:10,Registration,182.36
90,2024-11-21 00:06:28,Download,396.39
54,2024-12-20 12:29:04,Registration,151.67
144,2024-12-08 22:46:13,Download,99.59
120,2024-12-04 08:30:09,Registration,185.64
77,2025-01-25 17:52:39,Registration,171.41
20,2025-01-08 11:19:37,Download,264.03
3,2025-01-07 03:14:19,Purchase,80.25
134,2025-01-10 01:58:48,Registration,293.3
52,2024-12-30 15:54:35,Purchase,492.22
189,2025-01-27 03:59:04,Download,115.09
157,2024-12-30 10:25:19,Download,185.53
185,2024-12-16 02:03:31,Registration,370.38
73,2025-01-01 12:43:23,Registration,426.71
184,2025-01-08 18:17:32,Purchase,67.35
42,2024-11-21 17:52:07,Registration,128.44
15,2024-11-30 03:08:13,Download,155.8
124,2025-01-28 19:03:18,Download,155.62
64,2025-01-20 19:31:35,Purchase,228.02
128,2025-01-13 15:06:06,Purchase,410.85
190,2024-12-31 07:29:17,Registration,16.46
170,2024-12-02 23:49:14,Download,252.81
133,2025-02-06 03:44:48,Purchase,232.61
167,2025-01-25 21:34:10,Download,145.35
134,2024-12-08 05:46:55,Download,431.44
191,2025-01-20 17:16:34,Download,445.18
29,2025-01-12 00:37:37,Purchase,77.12
46,2025-01-02 06:30:15,Download,241.2
52,2025-01-04 06:08:09,Download,384.77
126,2024-12-27 18:37:03,Registration,157.55
69,2025-01-20 04:43:22,Registration,56.11
79,2024-11-24 07:51:55,Registration,107.45
100,2024-12-23 01:00:51,Registration,299.85
158,2025-01-09 16:34:53,Registration,260.85
16,2024-12-26 23:19:09,Registration,446.74
70,2024-12-18 15:55:53,Purchase,350.59
62,2025-01-08 15:16:36,Purchase,368.93
67,2024-12-18 18:25:30,Purchase,320.16
8,2024-12-02 00:20:23,Registration,282.17
53,2025-01-15 03:30:35,Download,335.9
21,2024-12-14 00:41:02,Purchase,79.11
105,2025-02-15 13:07:22,Registration,216.52
126,2024-12-02 15:39:14,Registration,351.97
185,2025-01-15 20:46:33,Purchase,454.38
31,2025-01-15 18:22:43,Download,419.27
74,2025-01-11 10:27:13,Registration,345.69
37,2025-01-04 14:39:28,Registration,250.07
120,2025-01-19 05:27:53,Download,216.54
16,2025-01-04 08:42:35,Registration,396.78
186,2025-02-08 16:55:33,Purchase,296.35
105,2024-12-10 02:24:33,Purchase,432.93
102,2025-01-31 08:10:09,Purchase,329.11
198,2024-12-05 08:24:01,Download,344.41
